,Date and Time,Date,Time,Energy (MeV),Accumulated Dose,Pressure,Radium target mass (g),Extraction,Elapsed time (s),dt (s),Integrated Power (kWhr from Acc),Dose rate (Gy/s),power,electrons,reaction rate per gram,reactions per second,Radium-225,Actinium-225,Radium-225 Activity (mCi),Actinium-225 Activity (mCi)
93,2022-08-12 16:14:00,8/12/2022,16:14,13.2,48.18,0.0,0.0339,NO,789840.0,8460.0,0.395956607495069,0.005695035460992908,168.49217340215702,79778491194203.14,2.1673999999999994e-06,5861713.471505308,2804944329686.831,413093716663.5393,0.04073411384349534,0.009030078053939296
94,2022-08-12 18:17:00,8/12/2022,18:17,13.2,40.62,0.0,0.0339,NO,797220.0,7380.0,0.33382642998027606,0.0055040650406504065,162.84216096598834,77103295911926.3,2.1673999999999994e-06,5665153.872667355,2835630308141.011,421750820676.2355,0.04117974341500672,0.009219319191730286
95,2022-08-12 21:18:00,8/12/2022,21:18,13.2,64.12,0.0,0.0339,NO,808080.0,10860.0,0.5269559500328731,0.005904235727440148,174.68153039763752,82709057953426.86,2.1673999999999994e-06,6077036.453859923,2885080079530.912,434593158337.6324,0.041897865552409694,0.009500048011364967
96,2022-08-13 00:00:00,8/13/2022,0:00,13.2,56.49,0.0,0.0339,NO,817800.0,9720.0,0.46425049309664684,0.0058117283950617285,171.94462707283213,81413175697363.7,2.1673999999999994e-06,5981821.686519199,2928155237956.61,446244709438.0937,0.04252341394157678,0.009754746670875987
97,2022-08-13 02:00:00,8/13/2022,2:00,13.2,37.2,0.0,0.0339,NO,825000.0,7200.0,0.3057199211045365,0.005166666666666667,152.85996055226826,72376875261490.66,2.1673999999999994e-06,5317880.777075488,2955115742077.517,454974282399.00836,0.04291494122877313,0.009945571953456652
98,2022-08-13 04:00:00,8/13/2022,4:00,13.2,41.7,11.0,0.0339,NO,832200.0,7200.0,0.3427021696252466,0.005791666666666667,171.3510848126233,81132142430219.38,2.1673999999999994e-06,5961172.806560427,2986603645941.407,463757322373.9527,0.04337221656472532,0.010137566005472734
99,2022-08-13 06:01:00,8/13/2022,6:01,13.2,41.86,0.0,0.0339,NO,839460.0,7260.0,0.34401709401709396,0.0057658402203856745,170.58698876880692,80770354530685.1,2.1673999999999994e-06,5934590.4912924515,3018038128094.5737,472684814207.17914,0.043828716097028465,0.010332717722451285
100,2022-08-13 08:08:00,8/13/2022,8:08,13.2,43.05,11.0,0.0339,NO,847080.0,7620.0,0.3537968441814595,0.005649606299212598,167.14811536131947,79142100076382.33,2.1673999999999994e-06,5814954.723218179,3049991014869.1,482128675988.9074,0.044292744032886716,0.010539157098262655
101,2022-08-13 10:04:00,8/13/2022,10:04,13.2,30.8,0.0,0.0339,NO,854040.0,6960.0,0.25312294543063774,0.004425287356321839,130.9256614296402,61991316964791.766,2.1673999999999994e-06,4554803.335203699,3070286178638.769,490820899696.31177,0.04458747555490533,0.010729165939777168
102,2022-08-13 12:06:00,8/13/2022,12:06,13.2,43.02,0.0,0.0339,NO,861360.0,7320.0,0.35355029585798814,0.0058770491803278695,173.87719468425647,82328217180045.67,2.1673999999999994e-06,6049054.231353449,3102489183732.986,499991084272.4731,0.045055135772517185,0.010929622831643216
103,2022-08-13 14:00:00,8/13/2022,14:00,13.2,40.11,0.0,0.0339,NO,868200.0,6840.0,0.32963510848126226,0.005864035087719298,173.4921623585591,82145910207651.1,2.1673999999999994e-06,6035659.252079734,3132370539255.9023,508627569087.54944,0.04548908040549474,0.011118413241290917
104,2022-08-13 16:03:00,8/13/2022,16:03,13.2,41.21,11.0,0.0339,NO,875580.0,7380.0,0.33867521367521364,0.005584010840108402,165.2074213049823,78223210845162.08,2.1673999999999994e-06,5747439.465598764,3162365394216.497,518012823463.4069,0.04592467330612832,0.011323571480575141
105,2022-08-13 18:13:00,8/13/2022,18:13,13.2,42.48,0.0,0.0339,NO,883380.0,7800.0,0.34911242603550297,0.005446153846153845,161.12881201638598,76292051144122.16,2.1673999999999994e-06,5605547.776927214,3192834806160.381,527998701450.2616,0.046367157843782265,0.011541859133039867
106,2022-08-13 20:10:00,8/13/2022,20:10,13.2,38.45,0.0,0.0339,NO,890400.0,7020.0,0.3159927679158448,0.005477207977207977,162.0475732901768,76727070686636.75,2.1673999999999994e-06,5637510.776910738,3220366726235.95,537044224537.38983,0.046766983378577626,0.011739590970200699
107,2022-08-13 22:13:00,8/13/2022,22:13,13.2,40.13,0.0,0.0339,NO,897780.0,7380.0,0.32979947403024323,0.005437669376693767,160.87779220987477,76173197069069.5,2.1673999999999994e-06,5596814.990402291,3248901028383.7646,546608804308.42126,0.047181365760371116,0.011948669197250782
108,2022-08-14 00:06:00,8/14/2022,0:06,13.2,31.05,0.0,0.0339,NO,904560.0,6780.0,0.2551775147928994,0.004579646017699115,135.49248573074306,64153639077056.375,2.1673999999999994e-06,4713679.649677245,3269023858993.9297,555447278568.2456,0.047473594616485114,0.012141875022525906
109,2022-08-14 02:06:00,8/14/2022,2:06,13.2,33.86,0.0,0.0339,NO,911760.0,7200.0,0.27827087442472054,0.004702777777777778,139.13543721236027,65878521407367.555,2.1673999999999994e-06,4840415.137413333,3291227882377.474,564859648668.0763,0.04779604708255238,0.012347626001651213
110,2022-08-14 04:16:00,8/14/2022,4:16,13.2,36.74,11.0,0.0339,NO,919560.0,7800.0,0.301939513477975,0.004710256410256411,139.35669852829616,65983285288019.02,2.1673999999999994e-06,4848112.648877257,3315249221850.692,575090062992.0244,0.04814489107436329,0.012571259129299664
111,2022-08-14 06:19:00,8/14/2022,6:19,13.2,34.11,0.0,0.0339,NO,926940.0,7380.0,0.2803254437869822,0.004621951219512195,136.74411892047914,64746268428257.17,2.1673999999999994e-06,4757223.008288614,3337211083695.096,584803798930.9435,0.04846382680906464,0.012783597855805249
112,2022-08-14 08:00:00,8/14/2022,8:00,13.2,27.04,0.0,0.0339,NO,933000.0,6060.0,0.22222222222222218,0.004462046204620462,132.013201320132,62506250625062.5,2.1673999999999994e-06,4592638.013801378,3354175910811.604,592804019866.8433,0.048710194336500104,0.012958479769002624
113,2022-08-14 10:03:00,8/14/2022,10:03,13.2,33.14,0.0,0.0339,NO,940380.0000000001,7380.000000000116,0.27235371466140695,0.004490514905148981,132.8554705665379,62905052351580.445,2.1673999999999994e-06,4621939.914825043,3374985021717.4883,602566383046.6443,0.04901238952934261,0.013171881469266945
114,2022-08-14 12:03:00,8/14/2022,12:03,13.2,30.93,0.0,0.0339,NO,947580.0000000001,7200.0,0.2541913214990138,0.004295833333333333,127.0956607495069,60177869673061.984,2.1673999999999994e-06,4421560.549326474,3393763357102.022,612114294393.8484,0.04928509328436877,0.013380595330648596
115,2022-08-14 14:03:00,8/14/2022,14:03,13.2,28.25,0.0,0.0339,NO,954780.0000000001,7200.0,0.23216633793556868,0.003923611111111111,116.08316896778435,54963621670352.44,2.1673999999999994e-06,4038444.4073221106,3409710607983.785,621679252648.7195,0.04951668331131987,0.01358968183121744
116,2022-08-14 16:03:00,8/14/2022,16:03,13.2,29.31,0.0,0.0339,NO,961980.0000000001,7200.0,0.24087771203155817,0.004070833333333333,120.43885601577908,57025973492319.64,2.1673999999999994e-06,4189975.4187118956,3426687186564.375,631250205843.0188,0.04976322149650089,0.013798899378976744
117,2022-08-14 18:03:00,8/14/2022,18:03,13.2,33.32,0.0,0.0339,NO,969180.0000000001,7200.0,0.2738330046022353,0.0046277777777777775,136.91650230111765,64827889347120.1,2.1673999999999994e-06,4763220.09387514,3447725449033.6084,640831101255.1272,0.05006874448653713,0.014008334259992943
118,2022-08-14 20:03:00,8/14/2022,20:03,13.2,34.36,0.0,0.0339,NO,976380.0000000001,7200.0,0.2823800131492439,0.004772222222222222,141.19000657462195,66851328870559.64,2.1673999999999994e-06,4911892.029578326,3469752758115.359,650437594539.4785,0.0503886306626389,0.014218328701164728
119,2022-08-14 22:13:00,8/14/2022,22:13,13.2,35.04,0.0,0.0339,NO,984180.0000000001,7800.0,0.28796844181459563,0.004492307692307692,132.90851160673645,62930166480462.336,2.1673999999999994e-06,4623785.171928662,3491276123647.165,660876343685.5599,0.05070119844253692,0.014446515952077053
120,2022-08-15 00:10:00,8/15/2022,0:10,13.2,33.33,0.0,0.0339,NO,991200.0000000001,7020.0,0.2739151873767258,0.004747863247863248,140.46932685985942,66510097945009.2,2.1673999999999994e-06,4886820.1350958375,3512412471712.073,670293134915.632,0.05100814585650141,0.014652363575497724
121,2022-08-15 02:10:00,8/15/2022,2:10,13.2,33.76,10.0,0.0339,NO,998400.0000000001,7200.0,0.27744904667981585,0.004688888888888888,138.72452333990793,65683959914729.14,2.1673999999999994e-06,4826119.758980335,3533571963920.5596,679978315315.2914,0.051315429375596154,0.014864078088324946
122,2022-08-15 04:10:00,8/15/2022,4:10,13.2,33.75,0.0,0.0339,NO,1005600.0000000001,7200.0,0.2773668639053254,0.0046875,138.6834319526627,65664503765465.29,2.1673999999999994e-06,4824690.221137034,3554639303127.0874,689688955298.2205,0.05162137462539513,0.01507634913836121
123,2022-08-15 06:06:00,8/15/2022,6:06,13.2,32.76,0.0,0.0339,NO,1012560.0000000001,6960.0,0.2692307692307692,0.004706896551724138,139.25729442970822,65936218953460.336,2.1673999999999994e-06,4844654.456534844,3575064561751.038,699100030261.6415,0.05191799541792391,0.015282071806276743
124,2022-08-15 08:01:00,8/15/2022,8:01,13.2,31.5,0.0,0.0339,NO,1019460.0000000001,6900.0,0.2588757396449704,0.004565217391304348,135.06560329302803,63951516710714.03,2.1673999999999994e-06,4698828.737107373,3594231815806.883,708453181559.695,0.05219634714865689,0.01548652828398327
125,2022-08-15 10:09:00,8/15/2022,10:09,13.2,33.16,0.0,0.0339,NO,1027140.0000000001,7680.0,0.27251808021038787,0.004317708333333333,127.74285009861933,60484304023967.49,2.1673999999999994e-06,4444075.770358447,3613530203717.473,718884643688.2806,0.052476603238528624,0.015714556243349602
126,2022-08-15 12:04:00,8/15/2022,12:04,13.2,16.99,0.0,0.0339,NO,1034040.0000000001,6900.0,0.13962853385930307,0.00246231884057971,72.84966983963638,34493214886191.47,2.1673999999999994e-06,2534384.1347128334,3617620177440.1953,728269994286.1499,0.052535998875538246,0.01591971658601193
127,2022-08-15 14:00:00,8/15/2022,14:00,13.2,16.46,0.0,0.0339,NO,1041000.0000000001,6960.0,0.13527284681130833,0.002364942528735632,69.9687138679181,33129125884430.918,2.1673999999999994e-06,2434157.886280937,3621032845898.282,737699419301.3488,0.05258555851349988,0.016125840379369857
128,2022-08-15 16:00:00,8/15/2022,16:00,13.2,42.2,0.0,0.0339,NO,1048200.0000000001,7200.0,0.34681130834976986,0.005861111111111111,173.40565417488494,82104949893411.44,2.1673999999999994e-06,6032649.698725419,3650459130941.109,747412288212.281,0.05301289449740494,0.016338160152959722
129,2022-08-15 18:02:00,8/15/2022,18:02,13.2,36.97,0.0,0.0339,NO,1055520.0,7319.999999999884,0.3038297172912557,0.005050546448087512,149.42445112684945,70750213601727.97,2.1673999999999994e-06,5198362.039357057,3674153128723.525,757345273262.1304,0.05335698475005684,0.0165552915851035
130,2022-08-15 20:00:00,8/15/2022,20:00,13.2,37.73,0.0,0.0339,NO,1062600.0,7080.0,0.3100756081525312,0.00532909604519774,157.66556346738875,74652255429634.83,2.1673999999999994e-06,5485064.016376657,3699009986234.3467,766985844803.6216,0.05371796234698134,0.01676603096455322
131,2022-08-15 22:00:00,8/15/2022,22:00,13.2,37.52,0.0,0.0339,NO,1069800.0,7200.0,0.30834976988823143,0.005211111111111112,154.17488494411572,72999472037933.58,2.1673999999999994e-06,5363625.9880610835,3723317628179.151,776829839323.9004,0.05407096409598829,0.016981217096161873
132,2022-08-16 00:00:00,8/16/2022,0:00,13.2,36.82,0.0,0.0339,NO,1077000.0,7200.0,0.30259697567389876,0.005113888888888889,151.2984878369494,71637541589464.67,2.1673999999999994e-06,5263558.339030093,3746810743384.996,786710547924.6542,0.054412137080851096,0.01719720578418568
133,2022-08-16 02:00:00,8/16/2022,2:00,13.2,37.71,0.0,0.0339,NO,1084200.0,7200.0,0.3099112426035503,0.0052375,154.95562130177515,73369138873946.58,2.1673999999999994e-06,5390787.207083781,3771129017957.6606,796624605622.0858,0.05476529323957988,0.01741392347130553
134,2022-08-16 04:00:00,8/16/2022,4:00,13.2,38.3,0.0,0.0339,NO,1091400.0,7200.0,0.3147600262984878,0.005319444444444444,157.38001314924392,74517051680513.22,2.1673999999999994e-06,5475129.939838472,3795960479405.4736,806575010528.3541,0.05512590202842829,0.017631435695160267
135,2022-08-16 06:00:00,8/16/2022,6:00,13.2,29.64,0.0,0.0339,NO,1098600.0,7200.0,0.24358974358974358,0.004116666666666667,121.7948717948718,57668026418026.42,2.1673999999999994e-06,4237150.167540791,3811782420311.394,816563536359.5367,0.055355672272088985,0.017849781228536733
136,2022-08-16 07:58:00,8/16/2022,7:58,13.2,0.0,0.0,0.0339,NO,1105680.0,7080.0,0.0,0.0,0.0,0.0,2.1673999999999994e-06,0.0,3797281448402.9976,826388579577.3057,0.05514508547565731,0.01806455309158117
137,2022-08-16 10:00:00,8/16/2022,10:00,13.2,12.8,0.0,0.0339,NO,1113000.0,7320.0,0.10519395134779749,0.0017486338797814208,51.73473017104795,24495610876443.16,2.1673999999999994e-06,1799811.5797611382,3795520574216.622,836431470968.2089,0.05511951361356623,0.018284087036274297
138,2022-08-16 12:00:00,8/16/2022,12:00,13.2,35.51,0.0,0.0339,NO,1120200.0,7200.0,0.29183103221564755,0.0049319444444444445,145.91551610782378,69088786035901.414,2.1673999999999994e-06,5076288.88155781,3817386015737.184,846244428608.3994,0.05543704910783977,0.018498594712998643
139,2022-08-16 14:00:00,8/16/2022,14:00,13.2,22.68,0.0,0.0339,NO,1127400.0,7200.0,0.18639053254437865,0.00315,93.19526627218933,44126546530392.68,2.1673999999999994e-06,3242191.8286040872,3825961367020.805,856084832859.185,0.05556158253680589,0.018713702362625
140,2022-08-16 16:13:00,8/16/2022,16:13,13.2,34.69,0.0,0.0339,NO,1135380.0,7980.0,0.28509204470742927,0.004347117794486215,128.61295249959215,60896284327458.41,2.1673999999999994e-06,4474345.965480199,3845261534965.52,866964537959.4137,0.0558418644767852,0.018951528749945545
141,2022-08-16 18:15:00,8/16/2022,18:15,13.2,44.37,0.0,0.0339,NO,1142700.0,7320.0,0.36464497041420113,0.0060614754098360655,179.3335920069842,84911738639670.55,2.1673999999999994e-06,6238878.108906383,3875805912147.8223,876955916487.6709,0.05628543767866813,0.01916993664224012
142,2022-08-16 20:15:00,8/16/2022,20:15,13.2,43.6,0.0,0.0339,NO,1149900.0,7200.0,0.35831689677843526,0.006055555555555555,179.15844838921763,84828810790349.27,2.1673999999999994e-06,6232784.9967874,3905687523527.094,886843485963.7753,0.05671938602725666,0.019386075306497972
143,2022-08-16 22:15:00,8/16/2022,22:15,13.2,43.51,0.0,0.0339,NO,1157100.0,7200.0,0.357577251808021,0.006043055555555555,178.7886259040105,84653705446974.67,2.1673999999999994e-06,6219919.1561977,3935360897014.0566,896789079939.7854,0.057150310292293116,0.019603482365171076
144,2022-08-17 00:15:00,8/17/2022,0:15,13.2,42.43,0.0,0.0339,NO,1164300.0,7200.0,0.34870151216305056,0.005893055555555556,174.35075608152528,82552441326479.78,2.1673999999999994e-06,6065529.069121315,3963807863649.8633,906791554899.5707,0.05756342436560324,0.019822132821413676
145,2022-08-17 02:15:00,8/17/2022,2:15,13.2,41.8,0.0,0.0339,NO,1171500.0,7200.0,0.3435239973701512,0.005805555555555555,171.7619986850756,81326703922857.78,2.1673999999999994e-06,5975468.184993424,3991496338330.8193,916845834966.9427,0.05796552342613352,0.020041915718422697
146,2022-08-17 04:15:00,8/17/2022,4:15,13.2,41.8,0.0,0.0339,NO,1178700.0,7200.0,0.3435239973701512,0.005805555555555555,171.7619986850756,81326703922857.78,2.1673999999999994e-06,5975468.184993424,4019077693822.05,926948684060.2769,0.05836606687458875,0.020262760316633526
147,2022-08-17 06:11:00,8/17/2022,6:11,13.2,39.96,0.0,0.0339,NO,1185660.0,6960.0,0.32840236686390534,0.0057413793103448275,169.86329320546827,80427695646528.55,2.1673999999999994e-06,5909413.677751293,4045176783477.655,936761047565.0815,0.05874508448217231,0.020477255005774925
148,2022-08-17 08:03:00,8/17/2022,8:03,13.2,34.74,0.0,0.0339,NO,1192380.0,6720.0,0.2855029585798816,0.005169642857142857,152.94801352493658,72418567009913.16,2.1673999999999994e-06,5320944.072453987,4066327149838.8984,946275960686.093,0.05905223547339599,0.020685247537961433
149,2022-08-17 10:06:00,8/17/2022,10:06,13.2,41.66,0.0,0.0339,NO,1199760.0,7380.0,0.34237343852728463,0.005644986449864498,167.01143342794376,79077383251867.31,2.1673999999999994e-06,5810199.663597294,4093081619937.881,956752450411.7428,0.05944077068220565,0.02091425978418488
150,2022-08-17 12:10:00,8/17/2022,12:10,13.2,40.05,0.0,0.0339,NO,1207200.0,7440.0,0.32914201183431946,0.005383064516129032,159.26226379079972,75408268840340.78,2.1673999999999994e-06,5540611.9958864,4117940917833.878,967358028331.75,0.05980178371902337,0.02114609385127819
151,2022-08-17 14:25:00,8/17/2022,14:25,13.2,47.71,0.0,0.0339,NO,1215300.0,8100.0,0.3920940170940171,0.005890123456790124,174.26400759734094,82511367233589.47,2.1673999999999994e-06,6062511.155896572,4149124663616.049,978943138585.1133,0.06025464199407492,0.0213993401380925
152,2022-08-17 16:04:00,8/17/2022,16:04,13.2,38.34,0.0,0.0339,NO,1221240.0,5940.0,0.3150887573964497,0.006454545454545455,190.9628832705756,90418031851598.3,2.1673999999999994e-06,6643452.231771724,4175344004655.315,987482756827.0211,0.06063540592278866,0.021586013079763215
153,2022-08-17 18:05:00,8/17/2022,18:05,13.2,27.23,0.0,0.0339,NO,1228500.0,7260.0,0.22378369493754108,0.00375068870523416,110.96712145663194,52541250689693.16,2.1673999999999994e-06,3860461.038650107,4187083069056.935,997972204732.5146,0.06080588359704792,0.021815308587074176
154,2022-08-17 20:09:00,8/17/2022,20:09,13.2,40.56,0.0,0.0339,NO,1235940.0,7440.0,0.3333333333333333,0.005451612903225806,161.29032258064512,76368523949169.1,2.1673999999999994e-06,5611166.605571845,4212091504965.7944,1008705530221.2603,0.061169062453960546,0.022049935169450037
155,2022-08-17 22:15:00,8/17/2022,22:15,13.2,41.41,0.0,0.0339,NO,1243500.0,7560.0,0.3403188691650229,0.005477513227513227,162.05660436429662,76731346763398.03,2.1673999999999994e-06,5637824.9610521225,4237603251521.7266,1019647932505.2836,0.061539550515900716,0.022289132094352227
156,2022-08-18 00:25:00,8/18/2022,0:25,13.2,42.15,0.0,0.0339,NO,1251300.0,7800.0,0.3464003944773175,0.005403846153846154,159.87710514337732,75699386905008.2,2.1673999999999994e-06,5562001.85493131,4263226551711.302,1030975603261.7424,0.06191165858803659,0.02253675084761315
157,2022-08-18 02:24:00,8/18/2022,2:24,13.2,39.25,0.0,0.0339,NO,1258440.0,7140.0,0.32256738987508216,0.005497198879551821,162.63902010508343,77007111792179.66,2.1673999999999994e-06,5658086.757934748,4287269469197.1685,1041377666388.6075,0.062260815941226705,0.02276413615551921
158,2022-08-18 04:33:00,8/18/2022,4:33,13.2,43.04,0.0,0.0339,NO,1266180.0,7740.0,0.35371466140696906,0.005560723514211886,164.5184471660321,77896992029371.27,2.1673999999999994e-06,5723470.583779168,4313738879046.3706,1052688725545.6384,0.06264521143270083,0.023011391785272364
159,2022-08-18 06:42:00,8/18/2022,6:42,13.2,13.4,0.0,0.0339,NO,1273920.0,7740.0,0.11012491781722551,0.001731266149870801,51.220892008011866,24252316291672.285,2.1673999999999994e-06,1781935.5442063399,4309590724508.4307,1064039058816.269,0.06258497087911817,0.02325950593283152
160,2022-08-18 09:57:00,8/18/2022,9:57,13.2,22.95,0.0,0.0339,NO,1285620.0,11700.0,0.1886094674556213,0.0019615384615384616,58.03368229403732,27478069268010.098,2.1673999999999994e-06,2018947.292537344,4306119373937.5474,1081063052591.5165,0.06253455904461278,0.023631644230702242
161,2022-08-18 11:58:00,8/18/2022,11:58,13.2,27.99,0.0,0.0339,NO,1292880.0,7260.0,0.2300295857988165,0.0038553719008264462,114.06425742090074,54007697642471.945,2.1673999999999994e-06,3968208.0232029553,4318130530935.437,1091513153568.8291,0.06270898811665028,0.023860079628507
162,2022-08-18 14:04:00,8/18/2022,14:04,13.2,43.05,0.0,0.0339,NO,1300440.0,7560.0,0.3537968441814595,0.005694444444444444,168.4746877054569,79770211981750.42,2.1673999999999994e-06,5861105.157529433,4344899527770.37,1102379970251.1326,0.06309773428640833,0.024097624279710142
163,2022-08-18 16:29:00,8/18/2022,16:29,13.2,44.3,0.0,0.0339,NO,1309140.0,8700.0,0.36406969099276787,0.005091954022988505,150.64952730735223,71330268611435.72,2.1673999999999994e-06,5240981.499987633,4370184906153.468,1114934105662.2888,0.06346493497225865,0.024372053103218
164,2022-08-18 18:30:00,8/18/2022,18:30,13.2,42.47,0.0,0.0339,NO,1316400.0,7260.0,0.3490302432610124,0.005849862258953168,173.07284789802267,81947371163836.5,2.1673999999999994e-06,6021071.623630922,4396849935308.7803,1125435235589.9504,0.06385217129697168,0.024601603975274906
165,2022-08-18 20:30:00,8/18/2022,20:30,13.2,8.04,0.0,0.0339,NO,1323600.0,7200.0,0.0660749506903353,0.0011166666666666666,33.03747534516765,15642744008128.623,2.1673999999999994e-06,1149348.4260130893,4388115025542.561,1135891586724.4504,0.06372532071920298,0.024830175999237297
166,2022-08-18 22:33:00,8/18/2022,22:33,13.2,32.06,0.0,0.0339,NO,1330980.0,7380.0,0.26347797501643655,0.004344173441734418,128.52584147143247,60855038575488.86,2.1673999999999994e-06,4471315.439628642,4403712497411.435,1146512294941.6843,0.063951831166506,0.025062340809112266
167,2022-08-19 00:32:00,8/19/2022,0:32,13.2,33.25,0.0,0.0339,NO,1338120.0,7140.0,0.2732577251808021,0.004656862745098039,137.7770042928414,65235324002292.336,2.1673999999999994e-06,4793156.298123068,4421040838622.466,1156786120504.3005,0.06420347773793292,0.025286922890612542
168,2022-08-19 02:58:00,8/19/2022,2:58,13.2,36.77,0.0,0.0339,NO,1346880.0,8760.0,0.3021860618014464,0.004197488584474886,124.18605279511497,58800214391626.414,2.1673999999999994e-06,4320337.520394735,4438077364096.705,1169399754261.414,0.06445088648712644,0.025562652326273045
169,2022-08-19 05:01:00,8/19/2022,5:01,13.2,39.83,0.0,0.0339,NO,1354260.0,7380.0,0.32733399079552916,0.005397018970189702,159.67511746123375,75603748797932.66,2.1673999999999994e-06,5554974.858403269,4461474119487.547,1180018575481.3767,0.06479066011028614,0.025794775887075568
170,2022-08-19 06:51:00,8/19/2022,6:51,13.2,35.02,0.0,0.0339,NO,1360860.0,6600.0,0.2878040762656147,0.005306060606060607,156.98404159942623,74329565151243.48,2.1673999999999994e-06,5461354.393348493,4481697179284.715,1189541370408.6848,0.065084344520106,0.026002940712674425
171,2022-08-19 17:02:00,8/19/2022,17:02,13.2,17.25,0.0,0.0339,NO,1397520.0,36660.0,0.14176528599605523,0.00047054009819967265,13.921304680463688,6591526837340.762,2.1673999999999994e-06,484311.51155985513,4411170332704.537,1242552168161.1611,0.06406013574447571,0.02716173742658412
172,2022-08-19 19:06:00,8/19/2022,19:06,13.2,32.73,0.0,0.0339,NO,1404960.0,7440.0,0.2689842209072978,0.004399193548387096,130.1536552777247,61625783748922.69,2.1673999999999994e-06,4527945.833342369,4427223775536.865,1252709559250.1104,0.06429326791789931,0.027383774292935942
173,2022-08-19 21:32:00,8/19/2022,21:32,13.2,41.2,0.0,0.0339,NO,1413720.0,8760.0,0.3385930309007232,0.004703196347031964,139.14782091810542,65884384904405.984,2.1673999999999994e-06,4840845.957037342,4448790852122.963,1264672664323.8335,0.06460647048082774,0.027645283408726205
174,2022-08-19 23:41:00,8/19/2022,23:41,13.2,35.58,0.0,0.0339,NO,1421460.0,7740.0,0.29240631163708086,0.004596899224806201,136.00293564515388,64395329377440.29,2.1673999999999994e-06,4731437.810661311,4466910179761.182,1275257609077.542,0.06486960395801344,0.027876666442326
175,2022-08-20 01:46:00,8/20/2022,1:46,13.2,34.2,0.0,0.0339,NO,1428960.0,7500.0,0.2810650887573965,0.004560000000000001,134.9112426035503,63878429263044.66,2.1673999999999994e-06,4693458.647122108,4484109804516.249,1285523149238.1453,0.06511938127638059,0.02810106740795869
176,2022-08-20 03:46:00,8/20/2022,3:46,13.2,32.69,0.0,0.0339,NO,1436160.0,7200.0,0.26865548980933596,0.004540277777777778,134.32774490466798,63602151943498.1,2.1673999999999994e-06,4673159.20974725,4500408747654.401,1295384828052.6929,0.06535607866758773,0.028316640111793294
177,2022-08-20 05:39:00,8/20/2022,5:39,13.2,20.0,0.0,0.0339,NO,1442940.0,6780.0,0.16436554898093358,0.0029498525073746312,87.27374282173466,41322794896654.67,2.1673999999999994e-06,3036186.569840416,4504598866703.368,1304676541608.7996,0.06541692864045599,0.02851975358285785
178,2022-08-20 07:39:00,8/20/2022,7:39,13.2,0.0,0.0,0.0339,NO,1450140.0,7200.0,0.0,0.0,0.0,0.0,2.1673999999999994e-06,0.0,4487171796913.551,1314505949044.1438,0.06516384830753678,0.02873462084610752
179,2022-08-20 09:39:00,8/20/2022,9:39,13.2,0.0,0.0,0.0339,NO,1457340.0,7200.0,0.0,0.0,0.0,0.0,2.1673999999999994e-06,0.0,4469812147724.423,1324210695239.8687,0.06491174707370159,0.02894676306010407
180,2022-08-20 11:39:00,8/20/2022,11:39,13.2,0.0,0.0,0.0339,NO,1464540.0,7200.0,0.0,0.0,0.0,0.0,2.1673999999999994e-06,0.0,4452519658303.988,1333791766981.091,0.06466062115108193,0.029156201795610417
181,2022-08-20 13:39:00,8/20/2022,13:39,13.2,0.0,0.0,0.0339,NO,1471740.0,7200.0,0.0,0.0,0.0,0.0,2.1673999999999994e-06,0.0,4435294068829.34,1343250144297.3887,0.06441046676646354,0.02936295847571587
182,2022-08-20 15:30:00,8/20/2022,15:30,13.2,7.68,0.0,0.0339,NO,1478400.0,6660.0,0.06311637080867849,0.0011531531531531532,34.11695719388026,16153862307708.457,2.1673999999999994e-06,1186902.7715181555,4427326814067.059,1351886551290.3948,0.0642947642696004,0.02955174718420149
183,2022-08-20 18:05:00,8/20/2022,18:05,13.2,9.23,0.0,0.0339,NO,1487700.0,9300.0,0.07585470085470085,0.00099247311827957,29.363110008271295,13902987693310.273,2.1673999999999994e-06,1021520.074347695,4414703122373.322,1363841623469.4805,0.0641114398131627,0.029813080703843354
184,2022-08-20 20:09:00,8/20/2022,20:09,13.2,21.23,0.0,0.0339,NO,1495140.0,7440.0,0.17447403024326102,0.002853494623655914,84.42291785964242,39972972471421.6,2.1673999999999994e-06,2937008.5561215556,4418905868879.1,1373283275765.094,0.06417247316516538,0.03001947178109372
185,2022-08-20 22:15:00,8/20/2022,22:15,13.2,26.04,0.0,0.0339,NO,1502700.0,7560.0,0.21400394477317553,0.0034444444444444444,101.90664036817881,48251250174327.09,2.1673999999999994e-06,3545253.851383658,4427757663801.8,1382836553312.2466,0.06430102117885832,0.03022830294565001
186,2022-08-21 00:45:00,8/21/2022,0:45,13.2,30.2,0.0,0.0339,NO,1511700.0,9000.0,0.24819197896120973,0.0033555555555555556,99.27679158448389,47006056621441.234,2.1673999999999994e-06,3453763.429412467,4437429294613.952,1394182768483.905,0.06444147505752708,0.03047632707306688
187,2022-08-21 02:48:00,8/21/2022,2:48,13.2,21.8,0.0,0.0339,NO,1519080.0,7380.0,0.17915844838921763,0.002953929539295393,87.39436506791104,41379907702609.4,2.1673999999999994e-06,3040382.9252621466,4442270931423.179,1403457291792.5417,0.0645117865367563,0.030679064771588407
